patient,sequence,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
Breast_MRI_031,post_1,0.9165993891305185,0.8998710015267823,26.290668134477766,29.216041065743013,33.54724635580299,32.03206923063162,33.86578182904797,40.39346204074556,13364.4386370586,26.77940539367219,0.8208878410389139,3317.677104582582,0.2482466487879939,13390.14480435458,0.36522498767838957,3.733952337526151,119167.4429566594,0.11434001923270841,1.3869965333360046,9.719168344101671,12.585539959130498,1.1485831727260505,1.6206063992936406,1.032867468102956,-0.6157589022705899,13.201298861401089,0.6474326687875989,2.2977024613623733,2.297717697211455,70692.42057213954,0.9698124879625947,2.65307149951921,3.9398209961943516,0.04745056821324708,-0.03692016599422372,0.03294907549633083,0.02780261080699677,0.08472791045990223,0.02780261080699677,0.1830498352507684,0.02702249134751221,0.9860986945965016,0.9860986945965016,0.9944394778386006,0.9907324630643344,-0.028530499234117816,0.06238858645912823,0.02780261080699677,1.9845741005326167,0.9426016655008239,0.22656684964293067,0.08472791045985832,0.9706727951291183,3.9691482010652335,0.19876423883593428,0.015187921575831901,1.9810641956412427,9482.855661881978,0.42011588082057316,22.057779733596067,21890.607478291688,0.015093756018702623,3.954013822434875,616.758993443204,2466.2924862661703,154.37562023746233,0.2614965443912812,0.0055637959566918445,0.011006135848744186,0.00420321098367876,1733.1469775598214,0.7498156041348386,0.12509219793258075,3.5544077928385125,214.08738593874799,855.6888020382789,53.687031913865226,0.3613980517903718,4.085874753945234,231.4146404496929,0.11363041032985131,0.1005193636772584,74.5611589967276,0.21237886098076592,0.4456951332967535,0.15404979290176898,119.01652892561984,0.9836076770712383,0.008196161464380848,1.024793388429752,4082622.2809917354,16330434.082644628,1020669.3305785124,0.993801652892562,30.65289256198347,0.25332969059490473,0.4848249110634098,0.4848249111135994,0.48482491105086245,2.5440227483413245,0.005360623781676413,4047823.074380165,79.94979495566095,0.0032005529645194163,0.027684388524578333,0.00041690031464982133,0.003207931283499064
Breast_MRI_032,post_1,0.6983202772921739,0.3923957555897742,17.281985496614233,44.04223351152017,40.6344141509625,30.096450910436875,46.18500485606011,48.26028291674815,15222.373980032115,30.755584718331445,0.7599491687837141,3908.5994967054876,0.2567667501687041,15244.494017048048,0.08555805843111872,5.971966145513929,589084.7353317816,0.4118169116838341,3.6295786240377534,2.048130228632172,9.51574794698964,1.8311554882165144,3.075890335900465,3.32718583262311,-0.619468005230891,10.13521595222053,1.427506828215807,3.76397423639315,0.0687889868423984,215976.40027175748,0.8481848895052357,4.706400693745521,3.702058769433649,0.4083226846213747,-0.2505046493441421,0.2007518818860922,0.10161376944144065,0.3282058753584363,0.10161376944144065,0.4722159538894836,0.09106508552965227,0.9491931152792795,0.9491931152792795,0.9796772461117118,0.9661287435195197,-0.124139736450333,0.3003441408294459,0.10161376944144065,1.9176218847181232,0.7577520888065814,0.770111481269671,0.3282058753584316,0.8668149999974027,3.8352437694362465,0.6684977118282307,0.0755914128318832,3.07324474162783,11944.587830687831,0.2872676245956669,34.11134471909364,35267.527705627705,0.07590755524738207,3.751731601731602,549.3358345358346,2166.087421837422,145.1479377104377,0.31206709956709955,0.004114596859286408,0.009919098232204106,0.0026634715160569838,3899.5032795503307,0.5600270171060553,0.21998649144697233,2.9994391948976142,120.25000095736189,477.19935151423584,31.012663318143424,0.5001402012755963,4.009098694438577,1054.7854017324876,0.14946001824491673,0.16544011544011547,72.1022222942128,0.3584467456113386,0.7448410299529136,0.26184817452594494,70.02777777777777,0.972608024691358,0.013695987654320988,1.0416666666666667,20254455.361111112,80862093.7361111,5102545.767361111,0.9895833333333334,8.38888888888889,0.11651234567901235,0.30177201779287155,0.30177201782151664,0.3017720177857103,3.7323037292480876,0.0017316017316017316,19920949.111111112,601.299515331283,0.0004746916427031882,0.1013290392603852,0.007707055025711904,0.00047374218120609275
Breast_MRI_033,post_1,0.5940060077599429,0.5280497456066443,45.70516192042501,86.55465190673868,59.03988518487564,84.22525140924496,86.81519658241281,94.92860289030784,132129.7652248322,51.41398323217338,0.7851514736715403,15978.32007163776,0.12092899767474063,132193.44476865017,0.04934679213338968,4.710129174042381,1831099.4375342135,0.4157513698225539,2.543418640543133,7.371832313734629,16.068365463472947,1.6968708718933618,1.9869834596563738,1.1467609263778888,-0.5348648499202996,16.603230313393247,1.0829320178163073,3.025956514716291,1.9132236787150945,1210417.7535832855,0.8462894228716802,5.208309560005947,3.699122237435608,0.3808659851510922,-0.23729897620526805,0.19560228037680558,0.10702238956783552,0.29251518137926924,0.10702238956783552,0.48991891119945163,0.09544912491865107,0.9464888052160823,0.9464888052160823,0.9785955220864331,0.9643258701440549,-0.09974271031918967,0.2734946798642039,0.10702238956783552,1.9175444774065085,0.7532385401090285,0.780530688583453,0.292515181379265,0.8640332826225909,3.835088954813017,0.6735082990156178,0.07565616748616028,3.1990000380579726,50389.69583958396,0.25197367656557634,32.855982102760734,169240.95878587858,0.07685528856415995,3.7483198319831983,576.5674667466747,2275.1082258225824,151.93227697769777,0.3129200420042004,0.006412370993011976,0.01184426996828054,0.005054396249194836,14827.09019441462,0.5217401322735946,0.23912993386320272,2.7987276537059698,174.63310061597937,694.3157175794385,44.7124463751146,0.5503180865735076,4.2675546093826275,4843.923030189017,0.16914876907457055,0.14162993222399162,118.78764927148187,0.41461052580133617,0.7595172757904135,0.3283838383040669,896.1076923076923,0.9847337278106509,0.007633136094674557,1.023076923076923,36975450.79340659,147610535.0956044,9316679.717857143,0.9942307692307693,203.8945054945055,0.22405989614780825,0.47122057654571836,0.4877956681209083,0.46707680365192095,3.0930035665264293,0.004550455045504551,36927157.10858592,3068.984133972536,9.31868168734242e-05,0.10732204871419071,0.008257750611943773,9.307979675539454e-05
Breast_MRI_034,post_1,0.548468802450347,0.4928179523514809,56.013145068091404,113.65889736935247,72.12396302831067,111.70088020195551,109.43091805567097,121.50291931200574,257797.30889697812,62.33835932799564,0.7765387886910873,25225.506214156507,0.09785015337082985,257872.2522171657,0.3691616288872349,4.724082938086491,3422323.1630292996,0.14122090934447362,1.512687030393625,8.38447477233521,18.307346508177673,1.4557666476687654,1.879032739934324,1.0993423180866733,-0.5489157197478896,18.856262227925562,0.7634355341194357,2.8058579996855015,2.2340077126299414,2030186.7537734983,0.960875089325173,4.342075076654032,3.9315373770821442,0.125980072768405,-0.07483336757470668,0.050650667164247494,0.023521943429795918,0.3647076904215203,0.023521943429795918,0.16064669612378363,0.022964505293031512,0.9882390282851019,0.9882390282851019,0.9952956113140409,0.9921593521900681,-0.187960460067614,0.22083317984072035,0.023521943429795918,1.981099449599014,0.9399491894099467,0.2449251450912321,0.36470769042141044,0.9693384778841156,3.962198899198028,0.2214032016614365,0.018543152648510856,1.5444980459684312,253493.05304347826,0.583144819515708,13.58682467268781,417692.40132965264,0.01956245533741358,3.9401173222912353,670.2237359098228,2670.19626178974,170.23060443984357,0.26497066942719116,0.004572481541050392,0.009249109182981132,0.003403324630567707,14536.084394414189,0.6218026309298501,0.18909868453507495,3.2256492840707973,975.4688777543893,3897.096793067683,245.06189892606577,0.4435876789823005,5.041046327335334,1866.582491537522,0.08488949613170113,0.05288740245261983,507.0060257531701,0.25340043002990753,0.3818024136945387,0.2212999341137498,1741.0920977828312,0.9898192710533434,0.005090364473328268,1.015349630471859,103179842.25696418,412705775.42410463,25798358.96517908,0.9961625923820352,504.2063672541217,0.28664375625589633,0.5407237894751624,0.5514898497366841,0.538032274409782,2.5481086864135465,0.004046468829077525,103118769.48931526,1323.2143068481287,0.0001947654071803219,0.02362264548258242,0.0004647067345882058,0.00019367998930977905
Breast_MRI_035,post_1,0.635298043129051,0.5889370482885647,31.024184114977153,52.67826876426369,39.11601334492052,53.53503525729669,52.637468831622215,59.624344860132425,35530.924479166664,33.46640106136294,0.7954078846232637,6571.006616478668,0.1849376764832431,35558.984375,0.05613553796568325,3.796571977669305,531959.6115257874,0.4441672855350143,2.1153308333993603,4.740085396393963,12.146562109508885,1.2613621836067281,1.8113907062042907,1.5609294584993538,-0.4951433804159836,12.641705489924869,0.8798820826047021,2.4173786007167823,1.0932088534210327,207796.7232522607,0.8324056409168128,2.562583008680152,3.7176248650330965,0.7414100724204056,-0.4145218213308046,0.2729104561158493,0.04406460060989836,0.7210684582949388,0.04406460060989836,0.25991835370569527,0.04208179502115184,0.9779676996950509,0.9779676996950509,0.9911870798780202,0.9853117997967006,-0.48268024685606353,0.5791065114622812,0.04406460060989836,1.9132190551126824,0.7994306766159744,0.6453630621155811,0.7210684582949309,0.8911867548077327,3.826438110225365,0.6012984615056832,0.07924376418143692,2.438794769674541,40644.04362250223,0.4464857424668764,20.939929387407815,75774.71789829838,0.08379717954159363,3.7230394041590227,628.3441135437379,2400.939877624106,185.1951725236458,0.31924014896024433,0.004325797073301422,0.009377049378322896,0.003062983997046055,4578.429467891281,0.5514312692314073,0.22428436538429636,2.961144401730895,319.00321574978386,1248.2976678762861,86.67960271815834,0.5097138995672762,4.893706547907641,695.564783047361,0.08520173859564131,0.09055495042686221,162.09199856272107,0.25222385009518244,0.4282602518261075,0.2082147496624511,259.1901408450704,0.9126413410037691,0.043679329498115455,1.1373239436619718,24128301.341549296,96218907.09859155,6105649.902288732,0.965669014084507,70.40140845070422,0.24789228327712756,0.5022050648323994,0.5972754873691584,0.47843745919820957,3.0551689784307587,0.003119816326306423,24025560.777164746,580.0704980882422,0.0005002579703306518,0.043918415721949336,0.003718164905656725,0.0004951553045651111
Breast_MRI_036,post_1,0.8708233651742087,0.8701278319015125,19.456649812462917,22.360679774997894,25.242294307345205,23.445115096723924,25.287410405179887,30.02059163138915,5507.827899542947,19.47220240924653,0.8236636055258083,1831.138338716571,0.33246106670626424,5525.516730174422,0.4754801498022561,6.6802873111670475,132485.97885092057,0.07036795387517517,3.110082797466263,2.553382302638727,9.46400339531895,1.9355993117840635,2.609820391540973,1.6120042338146188,-0.5612141160198316,10.025217511338782,1.4439875597382783,3.4893983731333873,0.9702760999119214,67278.14471595407,0.9832327671502794,5.364738530322855,3.9698758046902842,0.020064343974158683,-0.01705059768748312,0.015875246435308243,0.014433943236619746,0.046304765543762096,0.014433943236619746,0.10890030346730836,0.014225073039850076,0.9927830283816902,0.9927830283816902,0.9971132113526762,0.9951886855877934,-0.01457855545243549,0.03495435544729321,0.014433943236619746,1.9923642587695314,0.9706203321241861,0.128361475968047,0.048548157179793626,0.9851472871512214,3.9847285175390628,0.1139275327314276,0.007577297417981998,1.705087955010399,5037.100174616304,0.4629262176836967,22.940156041039202,10698.555739362191,0.008383616424860262,3.974634684312104,604.0997150997151,2416.248874184358,151.06242532855435,0.2563413289219741,0.0056657318954985905,0.011506707259107378,0.0042054880545963945,1049.4460772225589,0.8500206941272334,0.0749896529363833,3.7508825271746904,178.29449295745866,712.8786174186118,44.64846184217033,0.3122793682063275,3.429330897023234,194.9323339656418,0.1893559265711554,0.11125957031664228,45.438158787404376,0.1662376308780201,0.4281309088779397,0.10076431137804023,49.03921568627451,0.9615532487504805,0.01922337562475971,1.0588235294117647,2282407.901960784,9129615.019607844,570606.1225490196,0.9852941176470589,21.03921568627451,0.41253364090734335,0.6645939241577975,0.6645939246631433,0.664593924031461,1.793116555138483,0.0046870692031982355,2236888.4244521335,20.87439659723754,0.012130237742968902,0.01515276446466016,0.00013011158154230991,0.011843406324289837
Breast_MRI_037,post_1,0.8320502943378438,0.5998136001881959,8.79999923706055,14.671223250522308,14.35696668683534,12.508022123697245,15.9375,17.25004054189148,1025.931095949995,12.207195623893305,0.8325572832186146,590.8566517451532,0.5759223539257573,1043.1092845648527,1.8502237193483688,6.8095911053222045,19873.325395318676,0.024179099285102177,2.87827156098755,2.2471362857995643,8.813832558784739,1.575921851118692,4.489303091837745,4.782745424940919,-0.19771923949041662,9.011551798275155,1.1922395334588443,4.86402309911381,-0.3076721742256261,24678.63123218498,0.995249433106576,3.504878458328775,3.9935706269039604,0.0031681453855070354,-0.0031796640743945556,0.0032029811756977586,0.003214686548019881,-0.001610275482395295,0.003214686548019881,0.03093566251666646,0.0032029811756977586,0.9983926567259901,0.9983926567259901,0.999357062690396,0.9989284378173267,-0.00021915034097625503,0.0027327861463712355,0.003214686548019881,1.9983926567259902,0.9935881849624434,0.034150349064686024,0.0016102754823842003,0.9967853134519801,3.9967853134519804,0.03093566251666646,0.0016044169309294104,1.6774507925227633,316.9904761904762,0.37736961451247164,32.006031746031745,836.0095238095238,0.0023752834467120182,3.992857142857143,492.82380952380953,1971.2880952380951,123.2077380952381,0.2517857142857143,0.0051961174262470725,0.013641612562131148,0.003084743642276054,174.82108254868652,0.9744782677231386,0.012760866138430567,3.9611111654081954,40.187304549043624,160.71032936158267,10.056548345908858,0.2597222086479512,2.3164872358809476,43.54559485549278,0.3222428453525238,0.21282051282051279,4.540617370072837,0.18500242893327412,0.7011208811412918,0.05597281588126974,1.6666666666666667,0.5555555555555556,0.2222222222222222,2.0,234082.0,936326.0,58521.0,0.75,1.6666666666666667,0.5555555555555556,0.6666671413354902,0.666668565341961,0.6666667853338725,0.9182958340544889,0.0035714285714285713,155682.0,0.40773705527026227,0.6153378852980818,0.003869341442870856,1.0248298175969246e-05,0.5518415526928095
Breast_MRI_038,post_1,0.8999339840981856,0.8310062446411464,26.978326186508042,32.46464916537191,36.048139792269524,33.957928194237276,37.37027896818891,43.64684065226464,16627.868381041415,29.216041065742978,0.8186421826193409,3848.407546317963,0.23144322880891932,16657.644777953392,0.6084276153763075,7.742319042461536,523443.1827480716,0.0898163565742028,4.369416209890801,2.4146506581498017,13.493272735992385,2.3119238495798426,3.5766960655227926,2.83609793360177,-0.6161545824139183,14.109427318406302,1.781183688795888,4.4938365831047875,0.6751259038856826,336393.9274559691,0.9774967165113932,7.4018124905246925,3.962742551728851,0.03952895621807716,-0.027686059127900436,0.02224050551330104,0.01623358083828169,0.14891201651263855,0.01623358083828169,0.11969805598125303,0.015969235861395807,0.9918832095808592,0.9918832095808592,0.9967532838323435,0.9945888063872392,-0.061524128690742676,0.09077200312274604,0.01623358083828169,1.990286447382664,0.9647937209628127,0.15255114617750964,0.14891201651247096,0.9821696569635233,3.980572894765328,0.13631756533922829,0.009618521587895685,1.5465601200932233,14289.63688271605,0.5512977192405883,20.02104328608444,25336.71489197531,0.01125164174430346,3.9658564814814814,630.233024691358,2520.0458719135804,157.77981288580247,0.25853587962962965,0.0039310245288784055,0.009316303965580511,0.002584704669702879,1839.2409521532577,0.7881163241534606,0.10594183792326975,3.634149300833641,286.8873841000606,1146.9080912286008,71.88220731792556,0.34146267479158987,3.890726089087712,288.52744739176865,0.14819596571944563,0.08836657169990501,88.88464500370158,0.18430400705850777,0.41781290653748715,0.1259267821887629,75.02597402597402,0.9743632990386237,0.012818350480688145,1.0389610389610389,8527865.220779222,34111266.1948052,2132014.977272727,0.9902597402597403,19.857142857142858,0.25788497217068646,0.5045072474484905,0.5045072475078243,0.5045072474336569,2.605686740078564,0.002970679012345679,8414549.923089897,58.03350399593266,0.004382676368242668,0.017605793205784828,0.00020423308493340266,0.004250938253416921
Breast_MRI_039,post_1,0.9522700151838137,0.8956123621662527,16.463292858637594,18.38216348289028,20.308030997345906,20.853753978265395,21.49255772293847,25.353602685038258,3442.6075953758705,17.504783098963273,0.8303224637802865,1327.890769249568,0.38572237249264135,3459.291602494204,0.17128632492129597,2.6673561426486847,16107.22792308173,0.29642624484137736,1.6562706267163048,1.8877573508008072,3.810416152635994,0.8159668257682311,1.4361932677965024,1.4309851114379222,-0.5752018448663344,4.385617997502329,0.6501255200897823,1.717568555881879,0.0057754472583123355,10205.054632559852,0.9007256235827663,0.8873906416901677,3.8320499040994993,0.20160394019656666,-0.13110954858280993,0.10527552085180931,0.06633341242652985,0.2226666817125742,0.06633341242652985,0.351791183994313,0.06190793168940771,0.9668332937867349,0.9668332937867349,0.9867333175146941,0.97788886252449,-0.07644769019211753,0.18976436382298958,0.06633341242652985,1.9550722034375878,0.8522876016714227,0.5079667912400289,0.22266668171256215,0.9219054972243232,3.9101444068751756,0.4416333788134994,0.04290223331958479,2.895222265418073,1532.7076923076922,0.2807156945618484,37.942475546431595,4917.961904761904,0.04963718820861678,3.842857142857143,542.1670329670329,2160.8802197802197,137.48873626373626,0.2892857142857143,0.006721588793012964,0.013265180191873558,0.005085690943297816,609.2061901225596,0.6300081083601222,0.18499594581993892,3.2566822553283186,68.9094704085897,274.04502429096686,17.625581937995392,0.4358294361679205,3.7226458548377233,139.6875411024253,0.1483838689307871,0.17480980557903633,28.542822960488593,0.34210329290125546,0.7466626041372242,0.24096346509226332,27.06896551724138,0.9334126040428062,0.03329369797859691,1.103448275862069,923426.3448275862,3692765.2413793104,231091.62068965516,0.9741379310344828,4.655172413793103,0.1605231866825208,0.3903300230573484,0.3903300269216446,0.3903300220912744,3.2986954451664077,0.005311355311355312,887978.5445897741,52.6219318756941,0.005155983822454173,0.07104373848209879,0.0036441912728273503,0.00498934300142537
Breast_MRI_040,post_1,0.5713450379360973,0.5346614654202527,39.354797256988626,73.60694533325888,49.34707243204086,71.7848369838102,73.05057344601721,80.15850752102882,79139.95419556182,42.05496297379103,0.7859997591674117,11341.197354210208,0.14330558400609011,79191.16776171348,0.49627564090886034,3.9645840913952077,822584.3114892484,0.2114094437162316,1.811802921895853,3.3645866442287287,9.037632272703595,1.067299630286953,2.186008241545287,2.1010153717309015,-0.7461035055340103,9.783735778237606,0.7621811548755747,2.5653646294508774,0.5264869304670647,521164.6522121308,0.9353375422222618,1.8024636499337208,3.8771227182135184,0.12243191972613555,-0.0852849116032148,0.07191444433292647,0.05266683080771021,0.1538685505333034,0.05266683080771021,0.2973449612026046,0.049875298634751375,0.9736665845961449,0.9736665845961449,0.989466633838458,0.9824443897307632,-0.04668006159593399,0.12939812039648194,0.05266683080771021,1.9678187112057914,0.8878340637949305,0.40078431704335765,0.15386855053328594,0.941485295801936,3.935637422411583,0.34811748623564787,0.031145318785159172,2.347589442781297,46658.58691756272,0.37329258606601,23.941287129217024,116909.71007744495,0.03233122888886906,3.8996495775729647,626.0760528673835,2499.684611815156,157.67391313044035,0.2750876056067588,0.006759394520906047,0.011755113954062486,0.005510464662616935,6964.594244252297,0.5818714014753803,0.20906429926230988,3.0901053618733867,295.7673913813827,1181.2460152844624,74.39773540561289,0.4774736595316533,4.51222310356767,1407.0500254100286,0.12013360672052341,0.09467559769979125,162.9961732791712,0.33972021371243444,0.5591803304054717,0.2848551845391751,721.0027662517289,0.9972375743454065,0.0013812128272967447,1.004149377593361,20187858.83264177,80749260.16459198,5047508.499654219,0.9989626556016598,173.21023513139696,0.23957155619833603,0.49462985630625295,0.49462985630653716,0.4946298563061818,2.8851905602797574,0.00578437019969278,20157971.45301677,876.0481237882068,0.0003004474657327855,0.053257310813103406,0.0017290137607227256,0.0002992068561114504
Breast_MRI_041,post_1,0.6973829791539252,0.61526509438098,31.56426345506178,51.3018920516183,40.88735501606015,53.619925420412805,51.81850394249914,59.882162184584665,37633.61520916221,35.777066315190645,0.8001715111277509,6787.111745119317,0.18034705694357364,37665.08066116255,0.4718155927675223,6.161891510264405,896014.0215732789,0.05819557934375,2.2672588022465794,5.062232801577619,14.369025139254546,1.8061240591546877,2.3262789886044626,1.2841387632948924,-0.5636104203694775,14.932635559624023,1.0893716181230009,3.334186448761184,1.670281373366483,418715.1413906972,0.986641308055588,5.705225342280117,3.974796495503705,0.02038997796643695,-0.01592696472213106,0.013922478050565188,0.011709454271709715,0.08566019851477083,0.011709454271709715,0.09189366481351507,0.01157187413386749,0.9941452728641451,0.9941452728641451,0.9976581091456581,0.9960968485760967,-0.030802581845912756,0.05276802064176503,0.011709454271709715,1.9935504075465205,0.9756121597049952,0.11066075655533382,0.08566019851453442,0.987695680410665,3.987100815093041,0.09895130228362439,0.006407983080568724,1.2675465326019293,50197.90406947891,0.6228027800183488,14.118953860315624,79523.2894292804,0.006679345972205974,3.9798263027295286,660.4707196029776,2641.5679900744417,165.19640198511166,0.25504342431761784,0.0038215936596394115,0.008764326756120468,0.002585910385519147,4004.0624414281338,0.8040708684010046,0.09796456579949767,3.6649866515875753,592.1498781844632,2368.1284694702367,148.15523036301983,0.3337533371031062,4.398552892952374,465.1125267016213,0.12161864108910267,0.06063657186485971,186.24739454566776,0.15659363270426185,0.31888810742755347,0.11602001402343894,225.00881057268722,0.9912282404083138,0.004385879795843118,1.013215859030837,28234742.810572688,112938928.23788546,7058696.453744493,0.9966960352422908,80.01321585903084,0.35248112713229446,0.6123625630106007,0.6123625630126626,0.6123625630100851,2.1777602484776963,0.002816377171215881,28108670.889906656,123.0219150526121,0.002052865193688374,0.012087445321752812,8.101907860799117e-05,0.002045698342803335
Breast_MRI_042,post_1,0.8212813368299253,0.5453459078825703,36.795646858127604,67.47212425411806,57.20323387996605,75.03877548305375,66.20537442280471,81.23440030136398,89361.67128728237,55.41359640617691,0.7883488388249716,12261.206702224876,0.13720878902104694,89409.38101887713,-0.29825362705213926,5.655233355467699,1546848.0482930231,0.746114977550197,3.0934785301328565,4.5398920825501765,14.566007989435297,1.9996122703505534,1.9002828425190434,0.830185082052928,-0.6290029038587969,15.195010893294095,1.3510870649151336,3.1566992012671,1.4334340064867488,890942.1158532865,0.6653851089812264,6.3536749657080955,3.3010231286182137,0.8658109309166016,-0.5010677670420227,0.5049318704910278,0.15286102936334994,0.5348281592145683,0.15286102936334994,0.6148845412265185,0.12913586338226854,0.9235694853183248,0.9235694853183248,0.9694277941273299,0.9490463235455503,-0.24341548732571872,0.5445741407134007,0.15286102936334994,1.7924845477666291,0.5419676866905425,1.2938502655929782,0.5348281592145677,0.7160540330849545,3.5849690955332583,1.1409892362296286,0.16444822496359443,4.018403813170055,29840.953282828283,0.1922345475341958,35.70081382780026,103289.06123737374,0.16730744550938678,3.362689393939394,526.9054318697176,1902.5301419810348,182.99925434188827,0.4093276515151515,0.005095718654429985,0.010808784206192268,0.0036674522664894155,14524.75410833788,0.5028758410182858,0.24856207949085712,2.604049219331552,94.78741972694124,354.1306096304686,29.9516222510594,0.5989876951671121,4.305542703385849,4971.108073512491,0.16930206300341738,0.18603321281892707,63.38160890661715,0.4014706684407135,0.8049756142775331,0.30059443198150854,274.52095808383234,0.8219190361791388,0.08904048191043064,1.2964071856287425,46264604.28143713,180389715.81736526,12733326.39745509,0.9258982035928144,100.33532934131736,0.30040517766861485,0.5658162052011074,0.7691595185749622,0.5149803768576436,3.0630788335803496,0.0021516182230467947,46048596.41252824,4320.472142272134,8.492624443872595e-05,0.15170742025058878,0.025396768391469243,8.48761267482562e-05
Breast_MRI_043,post_1,0.891249819710922,0.8900674863715204,32.31093684391171,36.30167075940677,39.1368347103698,41.59685257418727,41.67157470604988,49.77943851276033,24651.05377430102,32.353857519526535,0.8169268565751221,5014.080206409428,0.20340226638248862,24677.61245811171,0.925058257485128,6.440759386816144,870941.7582131207,0.10367085590491654,3.596822265304781,1.9006164040948137,9.171934953820301,1.791134706357702,3.494980386559307,3.1743628989939077,-0.48785613477096096,9.659791088591263,1.4247277172893815,4.061109476083706,0.22688034850559058,406998.24236422183,0.9732137198561566,4.277722274302632,3.959357066259829,0.12203209046025415,-0.06604224872470812,0.03840136797357406,0.009125601233162799,0.6140969299493568,0.009125601233162799,0.07472775513410766,0.009039677914482657,0.9954371993834185,0.9954371993834185,0.9981748797533675,0.996958132922279,-0.43229747157112225,0.27812478191534773,0.009125601233162799,1.9879732889588033,0.9671968374821488,0.1470968282363695,0.6140969299488988,0.9834104883422221,3.9759465779176066,0.137971227003207,0.011881742301684215,1.1283352780911688,35337.71629298591,0.6691735398611178,14.430804991811367,51393.47011816392,0.01339314007192173,3.959267535221936,655.9949628844115,2613.440141645205,166.633668194213,0.260183116194516,0.0024637450765921808,0.007719707531705842,0.001149754462813765,2778.511919903692,0.8085169558780757,0.09574152206096215,3.6760462217999814,499.1602707136259,1993.7310882470354,125.5175663302735,0.3309884445500047,4.364003395981606,349.9581661229152,0.14559509993969225,0.06426473844289327,128.01773725758733,0.12801752715646803,0.3199587575243851,0.08003221956448875,38.06382978723404,0.80986871887732,0.09506564056133997,1.3191489361702127,57726078.55319149,230879891.4680851,14437625.324468086,0.9202127659574468,17.170212765957448,0.36532367587143505,0.6088465338157788,0.7205486614988831,0.5809210018950028,2.3202639906490203,0.0008900166641417967,56463658.96785876,64.29617150057422,0.003969091841647383,0.009541993747927356,0.0001300411442266065,0.0039006043850912026
